#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Aufnahmedatum;BHD (cm);Schaftlänge (m);Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge (m);Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
#Rest;146;Fichte;0;Fichte_1_146;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);146;Fichte;0;Fichte_1_146;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
731;147;Fichte;0;Fichte_2_147;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
732;147;Fichte;0;Fichte_2_147;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
733;147;Fichte;0;Fichte_2_147;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
734;147;Fichte;0;Fichte_2_147;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
735;147;Fichte;0;Fichte_2_147;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;147;Fichte;0;Fichte_2_147;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);147;Fichte;0;Fichte_2_147;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
736;148;Fichte;0;Fichte_3_148;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
737;148;Fichte;0;Fichte_3_148;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
738;148;Fichte;0;Fichte_3_148;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
739;148;Fichte;0;Fichte_3_148;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
740;148;Fichte;0;Fichte_3_148;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;148;Fichte;0;Fichte_3_148;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);148;Fichte;0;Fichte_3_148;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
741;149;Tanne;1;Tanne_1_149;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
742;149;Tanne;1;Tanne_1_149;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
743;149;Tanne;1;Tanne_1_149;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
744;149;Tanne;1;Tanne_1_149;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
745;149;Tanne;1;Tanne_1_149;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;149;Tanne;1;Tanne_1_149;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);149;Tanne;1;Tanne_1_149;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
746;150;Tanne;1;Tanne_2_150;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
747;150;Tanne;1;Tanne_2_150;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
748;150;Tanne;1;Tanne_2_150;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
749;150;Tanne;1;Tanne_2_150;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
750;150;Tanne;1;Tanne_2_150;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;150;Tanne;1;Tanne_2_150;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);150;Tanne;1;Tanne_2_150;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
751;151;Fichte;0;Fichte_1_151;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
752;151;Fichte;0;Fichte_1_151;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
753;151;Fichte;0;Fichte_1_151;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
754;151;Fichte;0;Fichte_1_151;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
755;151;Fichte;0;Fichte_1_151;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;151;Fichte;0;Fichte_1_151;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);151;Fichte;0;Fichte_1_151;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
756;152;Fichte;0;Fichte_2_152;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
757;152;Fichte;0;Fichte_2_152;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
758;152;Fichte;0;Fichte_2_152;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
759;152;Fichte;0;Fichte_2_152;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
760;152;Fichte;0;Fichte_2_152;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;152;Fichte;0;Fichte_2_152;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);152;Fichte;0;Fichte_2_152;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
761;153;Fichte;0;Fichte_3_153;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
762;153;Fichte;0;Fichte_3_153;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
763;153;Fichte;0;Fichte_3_153;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
764;153;Fichte;0;Fichte_3_153;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
765;153;Fichte;0;Fichte_3_153;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;153;Fichte;0;Fichte_3_153;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);153;Fichte;0;Fichte_3_153;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
766;154;Tanne;1;Tanne_1_154;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
767;154;Tanne;1;Tanne_1_154;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
768;154;Tanne;1;Tanne_1_154;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
769;154;Tanne;1;Tanne_1_154;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
770;154;Tanne;1;Tanne_1_154;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;154;Tanne;1;Tanne_1_154;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);154;Tanne;1;Tanne_1_154;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
771;155;Tanne;1;Tanne_2_155;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
772;155;Tanne;1;Tanne_2_155;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
773;155;Tanne;1;Tanne_2_155;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
774;155;Tanne;1;Tanne_2_155;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
775;155;Tanne;1;Tanne_2_155;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;155;Tanne;1;Tanne_2_155;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);155;Tanne;1;Tanne_2_155;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
776;156;Fichte;0;Fichte_1_156;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
777;156;Fichte;0;Fichte_1_156;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
778;156;Fichte;0;Fichte_1_156;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
779;156;Fichte;0;Fichte_1_156;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
780;156;Fichte;0;Fichte_1_156;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;156;Fichte;0;Fichte_1_156;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);156;Fichte;0;Fichte_1_156;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
781;157;Fichte;0;Fichte_2_157;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
782;157;Fichte;0;Fichte_2_157;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
783;157;Fichte;0;Fichte_2_157;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
784;157;Fichte;0;Fichte_2_157;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
785;157;Fichte;0;Fichte_2_157;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;157;Fichte;0;Fichte_2_157;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);157;Fichte;0;Fichte_2_157;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
786;158;Fichte;0;Fichte_3_158;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
787;158;Fichte;0;Fichte_3_158;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
788;158;Fichte;0;Fichte_3_158;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
789;158;Fichte;0;Fichte_3_158;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
790;158;Fichte;0;Fichte_3_158;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;158;Fichte;0;Fichte_3_158;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);158;Fichte;0;Fichte_3_158;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
791;159;Tanne;1;Tanne_1_159;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
792;159;Tanne;1;Tanne_1_159;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
793;159;Tanne;1;Tanne_1_159;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
794;159;Tanne;1;Tanne_1_159;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
795;159;Tanne;1;Tanne_1_159;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;159;Tanne;1;Tanne_1_159;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);159;Tanne;1;Tanne_1_159;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
796;160;Tanne;1;Tanne_2_160;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
797;160;Tanne;1;Tanne_2_160;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
798;160;Tanne;1;Tanne_2_160;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
799;160;Tanne;1;Tanne_2_160;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
800;160;Tanne;1;Tanne_2_160;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;160;Tanne;1;Tanne_2_160;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);160;Tanne;1;Tanne_2_160;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
801;161;Fichte;0;Fichte_1_161;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
802;161;Fichte;0;Fichte_1_161;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
803;161;Fichte;0;Fichte_1_161;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
804;161;Fichte;0;Fichte_1_161;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
805;161;Fichte;0;Fichte_1_161;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;161;Fichte;0;Fichte_1_161;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);161;Fichte;0;Fichte_1_161;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
806;162;Fichte;0;Fichte_2_162;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
807;162;Fichte;0;Fichte_2_162;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
808;162;Fichte;0;Fichte_2_162;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
809;162;Fichte;0;Fichte_2_162;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
810;162;Fichte;0;Fichte_2_162;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;162;Fichte;0;Fichte_2_162;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);162;Fichte;0;Fichte_2_162;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
811;163;Fichte;0;Fichte_3_163;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
812;163;Fichte;0;Fichte_3_163;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
813;163;Fichte;0;Fichte_3_163;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
814;163;Fichte;0;Fichte_3_163;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
815;163;Fichte;0;Fichte_3_163;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;163;Fichte;0;Fichte_3_163;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);163;Fichte;0;Fichte_3_163;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
816;164;Tanne;1;Tanne_1_164;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
817;164;Tanne;1;Tanne_1_164;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
818;164;Tanne;1;Tanne_1_164;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
819;164;Tanne;1;Tanne_1_164;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
820;164;Tanne;1;Tanne_1_164;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;164;Tanne;1;Tanne_1_164;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);164;Tanne;1;Tanne_1_164;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
821;165;Tanne;1;Tanne_2_165;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
822;165;Tanne;1;Tanne_2_165;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
823;165;Tanne;1;Tanne_2_165;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
824;165;Tanne;1;Tanne_2_165;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
825;165;Tanne;1;Tanne_2_165;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;165;Tanne;1;Tanne_2_165;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);165;Tanne;1;Tanne_2_165;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
826;166;Fichte;0;Fichte_1_166;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
827;166;Fichte;0;Fichte_1_166;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
828;166;Fichte;0;Fichte_1_166;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
829;166;Fichte;0;Fichte_1_166;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
830;166;Fichte;0;Fichte_1_166;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;166;Fichte;0;Fichte_1_166;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);166;Fichte;0;Fichte_1_166;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
831;167;Fichte;0;Fichte_2_167;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
832;167;Fichte;0;Fichte_2_167;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
833;167;Fichte;0;Fichte_2_167;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
834;167;Fichte;0;Fichte_2_167;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
835;167;Fichte;0;Fichte_2_167;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;167;Fichte;0;Fichte_2_167;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);167;Fichte;0;Fichte_2_167;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
836;168;Fichte;0;Fichte_3_168;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
837;168;Fichte;0;Fichte_3_168;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
838;168;Fichte;0;Fichte_3_168;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
839;168;Fichte;0;Fichte_3_168;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
840;168;Fichte;0;Fichte_3_168;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;168;Fichte;0;Fichte_3_168;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);168;Fichte;0;Fichte_3_168;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
841;169;Tanne;1;Tanne_1_169;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
842;169;Tanne;1;Tanne_1_169;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
843;169;Tanne;1;Tanne_1_169;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
844;169;Tanne;1;Tanne_1_169;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
845;169;Tanne;1;Tanne_1_169;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;169;Tanne;1;Tanne_1_169;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);169;Tanne;1;Tanne_1_169;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
846;170;Tanne;1;Tanne_2_170;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
847;170;Tanne;1;Tanne_2_170;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
848;170;Tanne;1;Tanne_2_170;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
849;170;Tanne;1;Tanne_2_170;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
850;170;Tanne;1;Tanne_2_170;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;170;Tanne;1;Tanne_2_170;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);170;Tanne;1;Tanne_2_170;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
851;171;Fichte;0;Fichte_1_171;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
